timestamp,nope,sigma,stock_price,put_net_delta_volume,call_net_delta_volume,totalVolume,date,time,volume
2020-12-09 17:42:11.432999+00:00,-119.1655408578405,,368.76,-46579115.1,20949586.4,21507499.999999966,2020-12-09,17:42:11,375257.99999994785
2020-12-09 17:48:31.328999+00:00,-157.8067016078984,,368.195,-54652873.7,19568992.7,22232187.000000015,2020-12-09,17:48:31,724687.0000000484
2020-12-09 17:52:03.872000+00:00,-174.3206139462954,,367.89,-59645866.3,19528401.8,23013609.000000063,2020-12-09,17:52:03,781422.0000000484
2020-12-09 17:57:03.508000+00:00,-127.69400594757816,,368.53999999999996,-55003131.0,24053817.3,24237092.000000007,2020-12-09,17:57:03,1223482.9999999441
2020-12-09 18:02:03.559000+00:00,-144.96709992961772,,368.275,-59141729.4,23387146.8,24663929.000000022,2020-12-09,18:02:03,426837.0000000149
2020-12-09 18:07:03.587000+00:00,-138.8883342312098,,368.365,-60300650.7,24993729.2,25421085.000000045,2020-12-09,18:07:03,757156.0000000224
2020-12-09 18:12:03.560999+00:00,-127.08640235728281,,368.405,-59192113.4,26372930.7,25824307.00000004,2020-12-09,18:12:03,403221.9999999963
2020-12-09 18:17:02.880999+00:00,-148.5723073418876,,368.195,-63817502.3,24941433.5,26166430.00000008,2020-12-09,18:17:02,342123.00000003725
2020-12-09 18:22:03.692999+00:00,-165.64473173306234,,367.87,-68500871.8,24394332.7,26627190.99999992,2020-12-09,18:22:03,460760.99999984354
2020-12-09 18:27:03.384000+00:00,-176.62627861576027,,367.635,-72046860.7,24138989.1,27123864.000000056,2020-12-09,18:27:03,496673.0000001341
2020-12-09 18:32:03.223000+00:00,-192.91634458188926,,367.315,-77416196.1,23729290.5,27829112.00000005,2020-12-09,18:32:03,705247.9999999925
2020-12-09 18:37:03.064000+00:00,-188.56388280286532,,367.17,-81801185.2,27316539.4,28894529.000000034,2020-12-09,18:37:03,1065416.999999985
2020-12-09 18:42:07.963000+00:00,-185.3027350119371,,367.05,-84245272.7,28531453.8,30066377.000000004,2020-12-09,18:42:07,1171847.9999999702
2020-12-09 18:47:43.734000+00:00,-174.4047803640314,,367.245,-84335731.2,30436645.4,30904591.99999999,2020-12-09,18:47:43,838214.9999999851
2020-12-09 18:52:08.740000+00:00,-189.578095722817,,366.99,-88645470.0,29290378.7,31309045.00000008,2020-12-09,18:52:08,404453.0000000894
2020-12-09 18:57:17.532000+00:00,-227.93718457000435,,366.21000000000004,-100125056.4,26673069.1,32224661.99999998,2020-12-09,18:57:17,915616.9999999031
2020-12-09 19:02:03.783000+00:00,-213.3381198297072,,366.33,-100581126.6,28472950.9,33799949.00000003,2020-12-09,19:02:03,1575287.0000000484
2020-12-09 19:07:03.396000+00:00,-192.15105714804673,,366.82,-98189502.9,31528694.5,34691876.99999996,2020-12-09,19:07:03,891927.999999933
2020-12-09 19:12:03.041999+00:00,-198.57240594658433,,366.665,-101238514.9,31267085.6,35237237.0,2020-12-09,19:12:03,545360.0000000373
2020-12-09 19:17:03.383000+00:00,-214.18976104328945,,366.34000000000003,-106783435.8,30001050.1,35847832.00000007,2020-12-09,19:17:03,610595.000000067
2020-12-09 19:22:03.512000+00:00,-153.37813826608516,,366.71000000000004,-88139485.1,32070428.7,36556093.999999955,2020-12-09,19:22:03,708261.9999998882
2020-12-09 19:27:03.252999+00:00,-163.41511759782875,,367.135,-97655397.5,36867464.2,37198475.99999993,2020-12-09,19:27:03,642381.9999999776
2020-12-09 19:32:03.414000+00:00,-148.77436013088465,,367.26,-96074255.8,39446708.5,38062706.00000011,2020-12-09,19:32:03,864230.0000001788
2020-12-09 19:37:02.815000+00:00,-176.75013440802408,,366.83,-105270156.6,36655353.2,38820226.99999996,2020-12-09,19:37:02,757520.999999851
2020-12-09 19:42:03.244000+00:00,-185.05570563150204,,366.615,-109134707.2,35924669.6,39561080.99999995,2020-12-09,19:42:03,740853.9999999851
2020-12-09 19:47:03.648999+00:00,-181.3348121762605,,366.7,-109991632.9,36809113.3,40357678.0,2020-12-09,19:47:03,796597.0000000522
2020-12-09 19:52:03.568000+00:00,-190.55706439109565,,366.395,-113975891.6,36048908.3,40894303.00000013,2020-12-09,19:52:03,536625.0000001267
2020-12-09 19:57:03.324999+00:00,-168.71200965176087,,366.865,-109112847.1,39162398.2,41461451.99999987,2020-12-09,19:57:03,567148.9999997467
2020-12-09 20:02:03.340000+00:00,-180.43122143887481,,366.645,-114681137.2,37368361.6,42848890.00000006,2020-12-09,20:02:03,1387438.0000001863
2020-12-09 20:07:03.139000+00:00,-144.31862564773272,,367.105,-106070982.3,42464665.2,44073533.00000003,2020-12-09,20:07:03,1224642.9999999702
2020-12-09 20:12:04.040999+00:00,-132.34964582762765,,367.195,-104081580.8,44309768.9,45162049.00000026,2020-12-09,20:12:04,1088516.000000231
2020-12-09 20:17:03.801999+00:00,-154.9298427459604,,366.835,-112621468.4,41092025.5,46168924.99999975,2020-12-09,20:17:03,1006875.9999994859
2020-12-09 20:22:03.644000+00:00,-159.80462656905254,,366.685,-115828139.6,40200662.4,47324961.00000015,2020-12-09,20:22:03,1156036.0000004023
2020-12-09 20:27:03.256999+00:00,-188.34560651794743,,366.28499999999997,-127888259.4,36924976.4,48295940.99999998,2020-12-09,20:27:03,970979.9999998286
2020-12-09 20:32:03.216999+00:00,-165.08634254754747,,366.46000000000004,-121921898.9,40513445.3,49312651.99999999,2020-12-09,20:32:03,1016711.0000000149
2020-12-09 20:37:03.809999+00:00,-171.18259943188835,,366.335,-126769772.9,40321447.5,50500650.000000045,2020-12-09,20:37:03,1187998.0000000522
2020-12-09 20:42:03.524000+00:00,-141.61097067108065,,366.88,-118860392.3,45153150.9,52049103.99999982,2020-12-09,20:42:03,1548453.9999997765
2020-12-09 20:47:03.384000+00:00,-112.97799854092032,,367.24,-111572284.0,51039811.2,53578992.000000164,2020-12-09,20:47:03,1529888.0000003427
2020-12-09 20:52:03.223000+00:00,-114.697763155193,,367.145,-114736512.9,50940339.3,55621114.0000001,2020-12-09,20:52:03,2042121.999999933
2020-12-09 20:57:02.830000+00:00,-82.08677684472505,,367.645,-105198960.7,58147811.0,57318793.00000014,2020-12-09,20:57:02,1697679.0000000447
2020-12-10 14:32:03.225999+00:00,-7.282672830720117,,365.565,-863388.5,688246.7,2404911.0000000075,2020-12-10,14:32:03,2404911.0000000075
2020-12-10 14:37:03.608000+00:00,-20.51120553691433,,364.7,-3010006.5,2293951.7,3491041.9999999763,2020-12-10,14:37:03,1086130.9999999688
2020-12-10 14:37:35.984000+00:00,-20.491491287319004,,364.895,-3178115.9,2442718.9,3588791.999999993,2020-12-10,14:37:35,97750.00000001676
2020-12-10 14:42:03.824000+00:00,2.806110938703059,,366.205,-4266765.9,4399234.4,4720715.000000138,2020-12-10,14:42:03,1131923.0000001448
2020-12-10 14:47:03.625999+00:00,-5.807489161008626,,366.28999999999996,-5633745.6,5319501.2,5411019.999999836,2020-12-10,14:47:03,690304.9999996983
2020-12-10 14:52:03.364999+00:00,6.559499973144211,,366.93,-6560493.8,6964726.2,6162549.000000023,2020-12-10,14:52:03,751529.0000001872
2020-12-10 14:57:03.657999+00:00,8.294194401274433,,367.02,-7181974.0,7762202.0,6995591.999999974,2020-12-10,14:57:03,833042.9999999506
2020-12-10 14:57:10.284999+00:00,11.790426499386733,,367.11,-7078480.9,7905371.1,7013233.999999993,2020-12-10,14:57:10,17642.000000018626
2020-12-10 15:02:03.767000+00:00,6.27170815497939,,366.925,-8056220.5,8541210.5,7732980.999999892,2020-12-10,15:02:03,719746.9999998994
2020-12-10 15:07:05.764999+00:00,-11.91426747517949,,367.125,-10197449.2,9198759.2,8382303.000000046,2020-12-10,15:07:05,649322.0000001537
2020-12-10 15:12:06.398000+00:00,1.2943190185178166,,367.455,-10507887.1,10623098.5,8901314.00000088,2020-12-10,15:12:06,519011.00000083353
2020-12-10 15:17:08.148999+00:00,-3.406906445223079,,367.365,-11420388.6,11100729.3,9382685.000000581,2020-12-10,15:17:08,481370.999999702
2020-12-10 15:20:50.800000+00:00,3.4570976025916247,,367.425,-11401652.1,11732845.3,9580093.999999335,2020-12-10,15:20:50,197408.9999987539
2020-12-10 15:22:07.787000+00:00,4.52241111164833,,367.505,-11476470.3,11913432.4,9662148.999999594,2020-12-10,15:22:07,82055.00000025891
2020-12-10 15:23:39.606000+00:00,-2.3020096857906287,,367.335,-11905493.9,11680839.9,9759038.00000052,2020-12-10,15:23:39,96889.00000092573
2020-12-10 15:27:03.476000+00:00,-7.089382241747066,,367.1,-12523870.3,11812025.5,10040999.000000004,2020-12-10,15:27:03,281960.99999948405
2020-12-10 15:27:35.727000+00:00,-7.8420196821488135,,367.15999999999997,-12630306.8,11839998.8,10077863.000000091,2020-12-10,15:27:35,36864.000000087544
2020-12-10 15:32:02.763000+00:00,-17.442922891333914,,366.805,-13626984.5,11824172.6,10335492.000000086,2020-12-10,15:32:02,257628.9999999944
2020-12-10 15:37:02.678000+00:00,-9.618874729879453,,367.06,-14460780.6,13411590.2,10907620.999999749,2020-12-10,15:37:02,572128.9999996629
2020-12-10 15:42:03.615000+00:00,-4.509887296129189,,367.225,-14746699.2,14230492.9,11446102.00000022,2020-12-10,15:42:03,538481.0000004712
2020-12-10 15:47:03.239000+00:00,-11.145986838903687,,366.905,-15464486.8,14138377.3,11897640.99999992,2020-12-10,15:47:03,451538.9999997001
2020-12-10 15:52:03.220000+00:00,11.59065407597493,,367.48,-14652329.9,16081243.7,12328154.999999927,2020-12-10,15:52:03,430514.00000000745
2020-12-10 15:57:02.855000+00:00,5.369159042327339,,367.405,-15646450.6,16326438.7,12664704.00000014,2020-12-10,15:57:02,336549.00000021234
2020-12-10 15:57:15.683000+00:00,4.275420262978823,,367.375,-15716124.1,16257910.7,12672124.99999987,2020-12-10,15:57:15,7420.999999729916
2020-12-10 16:02:03.320000+00:00,1.2591923065652524,,367.265,-16171688.7,16334113.2,12899101.999999635,2020-12-10,16:02:03,226976.9999997653
2020-12-10 16:07:02.992999+00:00,3.0998860680947304,,367.335,-16364213.0,16772907.9,13184191.000000034,2020-12-10,16:07:02,285089.0000003986
2020-12-10 16:07:12.993999+00:00,1.5703564979458653,,367.31,-16465943.6,16673292.2,13203918.99999942,2020-12-10,16:07:12,19727.99999938719
2020-12-10 16:12:03.190000+00:00,-8.781664613310799,,367.165,-17596068.6,16386179.5,13777445.99999997,2020-12-10,16:12:03,573527.0000005495
2020-12-10 16:17:03.408000+00:00,5.019269236702886,,367.38,-16996861.1,17733149.6,14669236.999999255,2020-12-10,16:17:03,891790.9999992847
2020-12-10 16:17:09.880000+00:00,4.999813933250964,,367.455,-17001837.4,17735417.8,14672153.999999272,2020-12-10,16:17:09,2917.000000016764
2020-12-10 16:22:03.622000+00:00,6.6622086657644495,,367.605,-17512871.6,18521069.7,15133090.999999667,2020-12-10,16:22:03,460937.0000003949
2020-12-10 16:27:03.048000+00:00,15.922706371897052,,367.69,-17444484.5,19900701.6,15425876.999999998,2020-12-10,16:27:03,292786.00000033155
2020-12-10 16:27:11.975000+00:00,15.899745386260117,,367.74,-17452928.6,19906328.0,15430431.99999996,2020-12-10,16:27:11,4554.999999962747
2020-12-10 16:32:02.976999+00:00,11.94590818956678,,367.485,-18072365.4,19940802.8,15640815.00000011,2020-12-10,16:32:02,210383.000000149
2020-12-10 16:37:03.550000+00:00,6.541758261309101,,367.275,-19005641.3,20046211.9,15906589.0000002,2020-12-10,16:37:03,265774.0000000894
2020-12-10 16:37:15.086000+00:00,1.5313522769144752,,367.23,-19421858.7,19665608.1,15917264.999999437,2020-12-10,16:37:15,10675.999999238178
2020-12-10 16:42:03.470000+00:00,-4.8961636058727604,,367.055,-20403110.4,19607460.9,16250468.000000019,2020-12-10,16:42:03,333203.00000058115
2020-12-10 16:47:03.593999+00:00,-6.82022414897743,,367.09000000000003,-20940514.2,19816825.8,16475828.000000196,2020-12-10,16:47:03,225360.00000017695
2020-12-10 16:52:03.028000+00:00,-19.59715969273563,,366.77,-22502356.7,19211107.6,16794520.99999988,2020-12-10,16:52:03,318692.9999996852
2020-12-10 16:57:03.745999+00:00,-37.26029424706426,,366.33,-25371320.1,18745189.7,17783354.999999966,2020-12-10,16:57:03,988834.0000000857
2020-12-10 16:57:17.728000+00:00,-36.47382991003559,,366.33,-25303054.6,18811710.8,17797264.00000001,2020-12-10,16:57:17,13909.000000044703
2020-12-10 17:02:03.088999+00:00,-30.698379012805034,,366.5,-25365407.8,19786970.2,18171765.99999987,2020-12-10,17:02:03,374501.99999985844
2020-12-10 17:07:02.971000+00:00,-15.242726309756005,,366.855,-24360683.5,21547034.9,18458958.999999523,2020-12-10,17:07:02,287192.99999965355
2020-12-10 17:07:13.339000+00:00,-16.033698094461236,,366.895,-24452342.1,21491726.0,18464960.99999994,2020-12-10,17:07:13,6002.0000004172325
2020-12-10 17:12:03.696000+00:00,-7.083209508084074,,367.03,-23911324.0,22574197.5,18877409.999999806,2020-12-10,17:12:03,412448.9999998659
2020-12-10 17:17:03.283000+00:00,-5.354025787503922,,367.045,-24108719.0,23085197.6,19116856.000000145,2020-12-10,17:17:03,239446.000000339
2020-12-10 17:17:17.942000+00:00,21.42728998868759,,367.03,-24554358.8,28652023.1,19123577.00000018,2020-12-10,17:17:17,6721.000000033528
2020-12-10 17:22:02.878000+00:00,6.788454550126907,,366.67,-26316983.1,27665545.1,19865522.999999892,2020-12-10,17:22:02,741945.9999997132
2020-12-10 17:27:03.331000+00:00,15.994122415738168,,366.92,-25566566.8,28782652.3,20107921.000000484,2020-12-10,17:27:03,242398.00000059232
2020-12-10 17:27:15.942000+00:00,43.47238492968742,,366.9,-25821884.7,34565762.4,20113636.99999992,2020-12-10,17:27:15,5715.999999437481
2020-12-10 17:32:03.455000+00:00,61.444196805166605,,367.195,-24776995.1,37909698.0,21373381.999999907,2020-12-10,17:32:03,1259744.999999985
2020-12-10 17:37:03.280999+00:00,51.136343204223614,,366.96000000000004,-26080236.8,37092294.9,21534700.000000108,2020-12-10,17:37:03,161318.00000020117
2020-12-10 17:37:12.785999+00:00,51.93946134516706,,366.98,-26006280.4,37192319.1,21536685.999999993,2020-12-10,17:37:12,1985.999999884516
2020-12-10 17:42:03.086000+00:00,52.163614864002014,,366.96000000000004,-26051554.1,37344231.3,21648570.999999933,2020-12-10,17:42:03,111884.9999999404
2020-12-10 17:47:03.159000+00:00,54.620900430777475,,366.935,-25750633.5,37947663.0,22330333.99999991,2020-12-10,17:47:03,681762.9999999776
2020-12-10 17:52:02.796000+00:00,41.54264904189247,,366.59000000000003,-28879149.0,38387686.0,22888615.000000108,2020-12-10,17:52:02,558281.0000001974
2020-12-10 17:57:03.659000+00:00,34.50574275389883,,366.415,-30166204.6,38171964.1,23201238.000000518,2020-12-10,17:57:03,312623.0000004098
2020-12-10 17:57:13+00:00,34.43650259758719,,366.5,-30188855.1,38185940.1,23222698.000000495,2020-12-10,17:57:13,21459.99999997765
2020-12-10 18:02:03.536000+00:00,39.09570067229243,,366.555,-29946581.9,39187004.4,23635393.000000108,2020-12-10,18:02:03,412694.99999961257
2020-12-10 18:07:03.604000+00:00,56.21959565146112,,366.77,-28892014.3,42420693.3,24063992.00000008,2020-12-10,18:07:03,428598.9999999702
2020-12-10 18:07:11.343000+00:00,53.83426932912597,,366.78999999999996,-29190799.8,42147509.0,24067772.00000006,2020-12-10,18:07:11,3779.9999999813735
2020-12-10 18:12:03.587000+00:00,62.892521544198644,,367.155,-28543824.1,43817247.8,24284959.999999955,2020-12-10,18:12:03,217187.9999998957
2020-12-10 18:17:03.131000+00:00,75.61763118988723,,367.27,-28294841.5,47031634.5,24778339.00000001,2020-12-10,18:17:03,493379.0000000559
2020-12-10 18:17:15.724000+00:00,75.70540914685621,,367.23,-28294188.0,47055701.6,24782263.000000052,2020-12-10,18:17:15,3924.000000040978
2020-12-10 18:22:03.078000+00:00,70.6860094255101,,367.21000000000004,-29210554.7,46863627.8,24973927.999999847,2020-12-10,18:22:03,191664.9999997951
2020-12-10 18:27:03.107000+00:00,72.43351201318504,,367.22,-29137615.9,47331544.4,25118109.000000123,2020-12-10,18:27:03,144181.00000027567
2020-12-10 18:27:13.473999+00:00,72.42596336368709,,367.225,-29138653.6,47332566.2,25120705.000000127,2020-12-10,18:27:13,2596.0000000037253
2020-12-10 18:32:02.831000+00:00,65.00195180962113,,367.08,-30372510.6,46876024.5,25389259.000000156,2020-12-10,18:32:02,268554.0000000298
2020-12-10 18:37:02.948999+00:00,49.367414237123505,,366.735,-32893320.2,45563557.9,25665184.000000115,2020-12-10,18:37:02,275924.999999959
2020-12-10 18:37:11.883000+00:00,51.362973745884254,,366.765,-32633058.1,45818048.0,25670223.000000108,2020-12-10,18:37:11,5038.999999992549
2020-12-10 18:42:02.844999+00:00,53.45113686358012,,366.745,-32565646.3,46426831.9,25932443.00000018,2020-12-10,18:42:02,262220.0000000708
2020-12-10 18:47:03.227000+00:00,50.42146674438599,,366.73,-32957585.0,46366195.4,26593059.000000104,2020-12-10,18:47:03,660615.9999999255
2020-12-10 18:52:03.948000+00:00,49.364732770741185,,366.8,-33318734.1,46583527.0,26870991.000000168,2020-12-10,18:52:03,277932.00000006333
2020-12-10 18:57:03.124999+00:00,48.75541148036277,,366.65999999999997,-33621088.8,46827060.0,27086165.0,2020-12-10,18:57:03,215173.99999983236
2020-12-10 18:57:12.796999+00:00,48.66264658727884,,366.575,-33656922.4,46844158.5,27099299.000000026,2020-12-10,18:57:12,13134.000000026077
2020-12-10 19:02:03.240999+00:00,37.78410844963233,,366.40999999999997,-35751076.6,46131153.7,27472071.000000022,2020-12-10,19:02:03,372771.9999999963
2020-12-10 19:07:03.640000+00:00,44.77080768183037,,366.59000000000003,-35082763.5,47489644.8,27711989.000000022,2020-12-10,19:07:03,239918.0
2020-12-10 19:07:12.568999+00:00,42.48835465712333,,366.64,-35440306.5,47217571.1,27718806.00000005,2020-12-10,19:07:12,6817.000000026077
2020-12-10 19:12:03.600000+00:00,29.68870152581203,,366.27,-37994579.2,46629274.7,29084113.000000354,2020-12-10,19:12:03,1365307.0000003055
2020-12-10 19:17:03.524000+00:00,15.448103630862509,,365.95,-41168650.3,45761786.6,29732687.000000127,2020-12-10,19:17:03,648573.9999997728
2020-12-10 19:17:11.015000+00:00,13.659730371879341,,365.96000000000004,-41498669.1,45560677.6,29737106.00000034,2020-12-10,19:17:11,4419.000000212342
2020-12-10 19:22:03.384000+00:00,11.413831746053402,,365.875,-42466719.3,45912149.0,30186442.00000005,2020-12-10,19:22:03,449335.9999997094
2020-12-10 19:27:03.478000+00:00,18.244759901211054,,366.115,-41745301.0,47333480.3,30628955.000000104,2020-12-10,19:27:03,442513.0000000559
2020-12-10 19:27:13.883000+00:00,18.247402606134383,,366.115,-41747657.4,47338440.4,30638788.000000063,2020-12-10,19:27:13,9832.999999959022
2020-12-10 19:32:03.276999+00:00,14.456326672750633,,366.045,-42646173.0,47187652.6,31415170.00000032,2020-12-10,19:32:03,776382.000000257
2020-12-10 19:37:03.582000+00:00,18.922961302766094,,366.28499999999997,-42548526.2,48780121.9,32931398.00000057,2020-12-10,19:37:03,1516228.0000002496
2020-12-10 19:37:11.060000+00:00,19.534904273704093,,366.31,-42435034.0,48871741.2,32949776.00000039,2020-12-10,19:37:11,18377.999999821186
2020-12-10 19:42:03.358000+00:00,17.38914925691116,,366.235,-43021423.3,48889386.5,33744970.000000626,2020-12-10,19:42:03,795194.0000002347
2020-12-10 19:47:03.590000+00:00,22.09394520420578,,366.405,-42203573.4,49740267.5,34112033.9999998,2020-12-10,19:47:03,367063.999999173
2020-12-10 19:52:03.302000+00:00,19.670550082869887,,366.345,-42751350.6,49579908.1,34714624.00000016,2020-12-10,19:52:03,602590.0000003576
2020-12-10 19:57:03.604000+00:00,16.54300324914995,,366.25,-43705656.4,49619569.8,35748729.00000114,2020-12-10,19:57:03,1034105.0000009835
2020-12-10 19:57:15.329999+00:00,14.399935420031373,,366.185,-44181434.0,49330450.3,35757218.00000113,2020-12-10,19:57:15,8488.99999999255
2020-12-10 20:02:03.679000+00:00,12.555709477222388,,366.235,-45251043.5,50016212.1,37952205.00000105,2020-12-10,20:02:03,2194986.999999918
2020-12-10 20:07:03.515000+00:00,22.389864161983304,,366.525,-43287778.6,51892772.1,38432540.000000454,2020-12-10,20:07:03,480334.99999940395
2020-12-10 20:07:17.543000+00:00,24.695675594924598,,366.495,-42814354.1,52336260.8,38556980.00000015,2020-12-10,20:07:17,124439.99999969453
2020-12-10 20:12:03.705999+00:00,17.262936716417627,,366.38,-44776606.1,51516334.7,39041611.000000335,2020-12-10,20:12:03,484631.00000018626
2020-12-10 20:17:03.625999+00:00,30.772292751656096,,366.805,-42069236.0,54361139.1,39944709.99999985,2020-12-10,20:17:03,903098.9999995157
2020-12-10 20:17:13.976000+00:00,33.2189360804236,,366.845,-41535102.4,54809793.2,39961215.999999985,2020-12-10,20:17:13,16506.00000013411
2020-12-10 20:22:03.348000+00:00,34.62540198935694,,366.875,-41438439.3,55462744.4,40502937.999999985,2020-12-10,20:22:03,541722.0
2020-12-10 20:27:03.564999+00:00,33.09390112380616,,366.855,-42151557.4,55692859.3,40917817.00000015,2020-12-10,20:27:03,414879.0000001639
2020-12-10 20:27:14.529999+00:00,33.05127055698633,,366.835,-42169912.0,55697797.7,40930002.00000026,2020-12-10,20:27:14,12185.000000111759
2020-12-10 20:32:03+00:00,39.61429218931215,,367.03999999999996,-40997821.7,57486739.2,41623657.99999999,2020-12-10,20:32:03,693655.9999997318
2020-12-10 20:37:04.246000+00:00,34.58176077179097,,366.885,-42333800.3,57006741.8,42429712.000000335,2020-12-10,20:37:04,806054.0000003427
2020-12-10 20:37:11.420000+00:00,32.64307183653524,,366.865,-42806890.5,56660675.8,42440201.00000015,2020-12-10,20:37:11,10488.999999813735
2020-12-10 20:42:03.123000+00:00,37.69945925605633,,367.075,-41816663.4,58070802.6,43115046.00000016,2020-12-10,20:42:03,674845.0000000075
2020-12-10 20:47:02.955000+00:00,47.49357110999254,,367.37,-39867720.8,60645128.5,43747831.99999986,2020-12-10,20:47:02,632785.999999702
2020-12-10 20:47:11.643000+00:00,47.9944224448449,,367.385,-39794225.3,60796772.7,43760391.99999978,2020-12-10,20:47:11,12559.999999918044
2020-12-10 20:52:02.984999+00:00,47.63143119025548,,367.415,-39943423.8,61404318.6,45056161.999999925,2020-12-10,20:52:02,1295770.000000149
2020-12-10 20:57:03.447000+00:00,32.823354962283425,,367.065,-43840109.5,59216491.1,46845855.99999956,2020-12-10,20:57:03,1789693.999999635
2020-12-10 20:57:17.840999+00:00,33.01073600111153,,367.025,-43851200.3,59343030.1,46929670.99999941,2020-12-10,20:57:17,83814.99999985099
2020-12-11 14:32:03.083000+00:00,-30.55482471771237,,365.115,-1178814.1,737275.8,1445069.0000000035,2020-12-11,14:32:03,1445069.0000000035
2020-12-11 14:37:03.311000+00:00,-53.05461116894864,,364.93,-3383731.4,2033252.8,2545449.999999994,2020-12-11,14:37:03,1100380.9999999905
2020-12-11 14:37:04.340999+00:00,-52.27181188038009,,364.94,-3376187.6,2044126.2,2548335.999999995,2020-12-11,14:37:04,2886.0000000009313
2020-12-11 14:42:03.124999+00:00,-58.306087141997175,,364.78499999999997,-5002634.8,2957927.2,3506851.0000000005,2020-12-11,14:42:03,958515.0000000056
2020-12-11 14:47:03.335000+00:00,-71.16979393423735,,364.74,-7414859.8,4149416.0,4588243.999999987,2020-12-11,14:47:03,1081392.9999999865
2020-12-11 14:52:03.694000+00:00,-56.79486978750187,,364.775,-8573951.9,5526994.6,5364845.999999997,2020-12-11,14:52:03,776602.0000000102
2020-12-11 14:57:03.631000+00:00,-34.09953893041774,,365.21500000000003,-8977574.3,6872670.8,6172820.999999998,2020-12-11,14:57:03,807975.0000000009
2020-12-11 14:57:03.940999+00:00,-34.11712806587797,,365.2,-8978967.1,6872670.8,6173720.999999993,2020-12-11,14:57:03,899.9999999944121
2020-12-11 15:02:03.006000+00:00,-14.808255265065654,,365.6,-9728856.9,8710067.3,6879876.000000077,2020-12-11,15:02:03,706155.0000000848
2020-12-11 15:07:03.811000+00:00,-34.749194406714444,,365.53,-12126898.0,9549910.6,7415962.999999965,2020-12-11,15:07:03,536086.9999998873
2020-12-11 15:07:06.729999+00:00,-34.86737155742225,,365.545,-12138210.5,9552019.1,7417224.999999965,2020-12-11,15:07:06,1262.0
2020-12-11 15:12:03.454000+00:00,-30.57961576781672,,365.55,-12828584.7,10431811.6,7837813.000000036,2020-12-11,15:12:03,420588.0000000717
2020-12-11 15:17:03.793999+00:00,-22.159020162480513,,365.71500000000003,-13206048.3,11381561.0,8233609.99999995,2020-12-11,15:17:03,395796.9999999134
2020-12-11 15:17:11.200000+00:00,-22.13454618863828,,365.65,-13208653.7,11385264.9,8237750.999999942,2020-12-11,15:17:11,4140.999999992549
2020-12-11 15:22:03.398000+00:00,-20.770383423026182,,365.675,-13694447.3,11925890.9,8514799.000000006,2020-12-11,15:22:03,277048.00000006333
2020-12-11 15:27:03.017999+00:00,-16.596901704467708,,365.735,-13724783.0,12258502.5,8834664.00000003,2020-12-11,15:27:03,319865.0000000242
2020-12-11 15:27:09.697999+00:00,-19.369482385540245,,365.69,-14177449.3,12464970.7,8841116.999999987,2020-12-11,15:27:09,6452.999999957159
2020-12-11 15:32:02.703000+00:00,-50.59795011583363,,365.21000000000004,-16373473.2,11745202.3,9147151.000000043,2020-12-11,15:32:02,306034.0000000559
2020-12-11 15:37:03.976000+00:00,-44.87434326075091,,365.165,-17000949.5,12605856.7,9794222.00000004,2020-12-11,15:37:03,647070.9999999963
2020-12-11 15:37:14.372999+00:00,-50.32779419440764,,365.185,-17335478.7,12397893.8,9810851.00000003,2020-12-11,15:37:14,16628.999999990687
2020-12-11 15:42:03.052999+00:00,-49.2080068808822,,365.23,-17911590.8,12931349.3,10120795.000000037,2020-12-11,15:42:03,309944.00000000745
2020-12-11 15:47:02.976999+00:00,-63.650804357033216,,365.045,-19528836.7,12904178.1,10407816.0,2020-12-11,15:47:02,287020.99999996275
2020-12-11 15:52:03.332999+00:00,-91.48240285446457,,364.705,-22540814.4,12518487.2,10955469.999999989,2020-12-11,15:52:03,547653.9999999888
2020-12-11 15:57:03.100999+00:00,-92.25179274100539,,364.78,-23557709.3,13078182.4,11359700.000000011,2020-12-11,15:57:03,404230.00000002235
2020-12-11 15:57:06.544000+00:00,-92.47812268510755,,364.795,-23593712.0,13085821.5,11362569.000000002,2020-12-11,15:57:06,2868.999999990687
2020-12-11 16:02:03.727000+00:00,-58.26459396898455,,365.185,-22114257.3,15223208.8,11827163.000000048,2020-12-11,16:02:03,464594.00000004657
2020-12-11 16:07:02.919000+00:00,-64.49629987620897,,365.125,-23099149.4,15278798.9,12125269.999999993,2020-12-11,16:07:02,298106.9999999441
2020-12-11 16:07:07.675000+00:00,-64.86318149824551,,365.105,-23158704.4,15286028.5,12137356.999999989,2020-12-11,16:07:07,12086.999999996275
2020-12-11 16:12:03.563000+00:00,-77.78725527816349,,365.13,-25765353.8,16051237.8,12488055.999999985,2020-12-11,16:12:03,350698.9999999963
2020-12-11 16:17:03.567000+00:00,-58.795851782672706,,365.085,-25537529.6,18073455.6,12694899.0,2020-12-11,16:17:03,206843.0000000149
2020-12-11 16:17:06.377999+00:00,-58.81006296342387,,365.085,-25540344.1,18073665.6,12696260.000000002,2020-12-11,16:17:06,1361.0000000018626
2020-12-11 16:22:03.523000+00:00,-82.89638954957057,,364.725,-28050609.3,17274045.5,13000040.000000007,2020-12-11,16:22:03,303780.0000000056
2020-12-11 16:27:03.078000+00:00,-96.33748035517422,,364.71000000000004,-30619360.8,17554592.9,13561458.999999996,2020-12-11,16:27:03,561418.9999999888
